,Gender,Age,Annual Income (k),Spending Score (1-100),Email,label
13000,1,53.0,46.0,46.0,oswald83@moen.com,0
13001,1,70.0,46.0,56.0,catharine.wyman@koelpin.biz,0
13002,1,19.0,46.0,55.0,lehner.albert@anderson.com,0
13004,1,19.0,47.0,59.0,janelle39@hotmail.com,0
13005,1,63.0,48.0,51.0,gardner60@hotmail.com,0
13006,1,18.0,48.0,59.0,willow64@yahoo.com,0
13007,1,43.0,48.0,50.0,easter.crooks@yahoo.com,0
13008,1,68.0,48.0,48.0,alyson17@oberbrunner.info,0
13009,1,19.0,34.0,59.0,helga19@yahoo.com,0
13010,1,32.0,48.0,47.0,lkiehn@wuckert.com,0
13011,1,32.0,49.0,55.0,brendon61@homenick.com,0
13012,1,47.0,49.0,42.0,little.devonte@yahoo.com,0
13013,1,60.0,50.0,49.0,watson.lynch@yahoo.com,0
13014,1,60.0,50.0,56.0,liam.bartell@sauer.com,0
13015,1,59.0,54.0,47.0,marguerite.sipes@stokes.info,0
13016,1,26.0,54.0,54.0,qmante@mclaughlin.org,0
13017,1,67.0,54.0,53.0,lisa36@gmail.com,0
13019,1,23.0,54.0,52.0,cydney39@hansen.com,0
13020,1,49.0,54.0,42.0,xdeckow@rogahn.com,0
13021,1,57.0,54.0,51.0,salvador30@altenwerth.org,0
13022,1,38.0,54.0,55.0,sabrina.jenkins@yahoo.com,0
13023,1,67.0,54.0,41.0,hayley.heaney@gmail.com,0
13024,1,46.0,54.0,44.0,kvonrueden@hotmail.com,0
13025,1,21.0,54.0,57.0,easton61@hotmail.com,0
13026,1,48.0,54.0,46.0,presley72@gmail.com,0
13028,1,22.0,57.0,55.0,roscoe.jaskolski@hotmail.com,0
13029,1,34.0,58.0,60.0,neha46@yahoo.com,0
13030,1,50.0,58.0,46.0,talon.okuneva@boyer.com,0
13031,1,68.0,59.0,55.0,altenwerth.dalton@yahoo.com,0
13032,1,18.0,59.0,41.0,urippin@gmail.com,0
13033,1,48.0,60.0,49.0,josiane.skiles@hotmail.com,0
13034,1,40.0,60.0,40.0,hpaucek@gmail.com,0
13035,1,32.0,60.0,42.0,lyric04@strosin.biz,0
13036,1,24.0,60.0,52.0,kirlin.issac@hotmail.com,0
13037,1,47.0,60.0,47.0,anabelle.cummerata@yahoo.com,0
13038,1,27.0,60.0,50.0,jazmyn15@hotmail.com,0
13040,1,20.0,61.0,49.0,celestine91@hotmail.com,0
13041,1,23.0,62.0,41.0,estefania.pfeffer@ruecker.com,0
13042,1,49.0,62.0,48.0,hollis.moore@sawayn.org,0
13043,1,26.0,62.0,55.0,emilie73@schultz.com,0
13044,1,49.0,62.0,56.0,tbailey@gmail.com,0
13045,1,21.0,62.0,42.0,beatty.lelah@windler.biz,0
13046,1,20.0,63.0,50.0,adams.sage@zieme.info,0
13048,1,68.0,63.0,43.0,bailey.aditya@jakubowski.com,0
13049,1,66.0,63.0,48.0,goldner.aidan@runolfsson.com,0
13050,1,65.0,63.0,52.0,dominique06@gmail.com,0
13051,1,19.0,63.0,54.0,frederic44@hotmail.com,0
13052,1,38.0,64.0,42.0,diamond.kerluke@gmail.com,0
13053,1,19.0,64.0,46.0,howe.stevie@hotmail.com,0
13054,1,18.0,65.0,48.0,ogrimes@schiller.net,0
13055,1,69.0,65.0,50.0,pstamm@hotmail.com,0
13057,1,49.0,65.0,59.0,linnea.hills@hotmail.com,0
13058,1,18.0,67.0,43.0,lois16@lind.biz,0
13059,1,50.0,67.0,57.0,corkery.maybell@yahoo.com,0
13060,1,27.0,67.0,56.0,walsh.marguerite@hotmail.com,0
13061,1,38.0,67.0,40.0,harley.sawayn@yahoo.com,0
13062,1,40.0,69.0,58.0,adah.donnelly@hilpert.com,0
13063,1,39.0,69.0,91.0,damian72@yahoo.com,0
13064,1,32.0,70.0,29.0,lauryn18@hotmail.com,0
13066,1,43.0,71.0,35.0,emilio.okon@hotmail.com,0
13067,1,40.0,71.0,95.0,rigoberto99@schmeler.biz,0
13068,1,56.0,71.0,75.0,kristofer57@yahoo.com,0
13069,1,39.0,71.0,75.0,koch.dallin@cormier.com,0
13070,1,25.0,72.0,34.0,olin12@mayert.net,0
13071,1,31.0,72.0,71.0,lemard@gmail.com,0
13072,1,29.0,73.0,88.0,ohagenes@baumbach.com,0
13073,1,32.0,61.0,73.0,sgoyette@kerluke.com,0
13074,1,35.0,74.0,72.0,simone.glover@yahoo.com,0
13075,1,32.0,75.0,93.0,marlin71@harvey.com,0
13076,1,28.0,76.0,40.0,al.hermann@gmail.com,0
13077,1,32.0,76.0,87.0,wweissnat@yahoo.com,0
13078,1,28.0,123.0,97.0,katlyn19@smitham.info,0
13079,1,22.0,77.0,36.0,evie04@stiedemann.com,0
13080,1,32.0,77.0,74.0,nat.jaskolski@gmail.com,0
13081,1,34.0,78.0,22.0,cordelia17@olson.info,0
13082,1,34.0,78.0,90.0,nicolas.marcella@hotmail.com,0
13083,1,39.0,78.0,88.0,vshields@gmail.com,0
13084,1,38.0,78.0,76.0,ymante@grant.com,0
13085,1,27.0,78.0,89.0,phermann@botsford.biz,0
13086,1,30.0,78.0,78.0,kianna.reilly@cummerata.info,0
13087,1,30.0,78.0,73.0,rvolkman@yahoo.com,0
13088,1,56.0,79.0,35.0,qpollich@hotmail.com,0
13089,1,29.0,79.0,83.0,gibson.dameon@marquardt.com,0
13090,1,31.0,56.0,93.0,delfina.collins@grimes.com,0
13091,1,50.0,85.0,26.0,cheyenne43@hotmail.com,0
13092,1,36.0,85.0,75.0,cassin.michel@hotmail.com,0
13093,1,44.0,86.0,95.0,cremin.shanelle@weissnat.net,0
13094,1,36.0,87.0,27.0,idubuque@wiegand.com,0
13096,1,28.0,87.0,75.0,christop70@mcclure.com,0
13097,1,36.0,87.0,92.0,napoleon.pagac@yahoo.com,0
13098,1,30.0,88.0,86.0,oswald.weber@runte.biz,0
13099,1,27.0,88.0,69.0,gaylord.tierra@gmail.com,0
13100,1,35.0,93.0,90.0,wehner.alta@hackett.net,0
13101,1,37.0,97.0,32.0,jaydon.gibson@hotmail.com,0
13102,1,32.0,97.0,86.0,lkozey@ondricka.com,0
13103,1,29.0,98.0,88.0,lkuphal@kuhic.biz,0
13104,1,41.0,99.0,39.0,rico.heathcote@leannon.org,0
13105,1,50.0,99.0,97.0,marina.bayer@hotmail.com,0
13106,1,54.0,101.0,24.0,kaitlyn22@kautzer.com,0
13107,1,28.0,101.0,68.0,enos.macejkovic@rogahn.org,0
13108,1,36.0,103.0,85.0,hermina60@gerhold.com,0
13110,1,32.0,103.0,69.0,hildegard57@funk.com,0
13111,1,38.0,113.0,91.0,bstark@yahoo.com,0
13112,1,23.0,120.0,79.0,eugenia80@hotmail.com,0
13113,1,45.0,126.0,28.0,marlon99@crist.info,0
13114,1,32.0,126.0,74.0,jbergstrom@smith.com,0
13115,1,59.0,137.0,83.0,wunsch.bernardo@leuschke.com,0
13116,1,23.0,45.0,77.0,isabell15@bahringer.net,0
13117,1,23.0,44.0,94.0,annalise76@stroman.com,0
13118,1,24.0,55.0,77.0,eloise.predovic@heaney.com,0
13119,1,53.0,21.0,35.0,fausto.romaguera@hotmail.com,0
13120,1,20.0,34.0,66.0,rkuhic@haag.com,0
13121,1,52.0,23.0,29.0,parker.hillary@yahoo.com,0
13122,1,35.0,23.0,98.0,amani.gibson@hotmail.com,0
13123,1,35.0,24.0,35.0,jlowe@yahoo.com,0
13124,1,25.0,24.0,73.0,durgan.lucio@yahoo.com,0
13125,1,31.0,25.0,73.0,schamberger.sonny@hotmail.com,0
13126,1,39.0,28.0,50.0,ferry.aisha@rippin.info,0
13127,1,29.0,28.0,82.0,cormier.clint@yahoo.com,0
13128,1,45.0,234.0,32.0,noelia.larkin@yahoo.com,0
13129,1,35.0,28.0,61.0,kemmer.demetris@hotmail.com,0
13130,1,40.0,24.0,31.0,hirthe.ethan@cronin.com,0
13131,1,23.0,29.0,87.0,mupton@walker.info,0
13132,1,21.0,30.0,73.0,rickey.moen@hotmail.com,0
13133,1,18.0,123.0,92.0,betsy26@gmail.com,0
13134,1,21.0,55.0,81.0,jamison06@hotmail.com,0
13135,1,30.0,34.0,73.0,simonis.cierra@yahoo.com,0
13136,1,36.0,37.0,26.0,tyrese11@glover.info,0
13137,1,20.0,23.0,75.0,cummings.kristian@hotmail.com,0
13138,1,65.0,38.0,35.0,brycen.schulist@hotmail.com,0
13139,1,24.0,38.0,92.0,enoch13@predovic.com,0
13140,1,48.0,39.0,36.0,angela.yost@hotmail.com,0
13141,1,45.0,39.0,61.0,jaclyn25@hotmail.com,0
13142,1,49.0,33.0,28.0,dbailey@lowe.com,0
13143,1,24.0,39.0,65.0,brown.wilma@gleason.com,0
13144,1,50.0,40.0,55.0,hagenes.laurianne@leffler.info,0
13146,1,29.0,40.0,42.0,kallie.fahey@barton.info,0
13147,1,31.0,40.0,42.0,wbecker@jacobi.com,0
13148,1,49.0,45.0,52.0,blanca74@cole.com,0
13149,1,33.0,42.0,60.0,daryl.feeney@gmail.com,0
13150,1,31.0,43.0,54.0,yasmin22@grimes.com,0
13151,1,59.0,43.0,60.0,jacobson.liliana@hotmail.com,0
13152,1,50.0,43.0,45.0,aconnelly@mraz.com,0
13153,1,47.0,43.0,41.0,ratke.elmore@gmail.com,0
13154,1,32.0,44.0,50.0,lee.kiehn@hotmail.com,0
13155,1,69.0,44.0,46.0,anika.thompson@gmail.com,0
13156,1,27.0,46.0,51.0,jkuhic@hotmail.com,0
13158,1,70.0,46.0,56.0,usauer@hotmail.com,0
13159,1,19.0,46.0,55.0,ethelyn.macejkovic@bergnaum.com,0
13160,1,67.0,47.0,52.0,hcronin@goldner.com,0
13161,1,19.0,47.0,59.0,vjacobs@gmail.com,0
13162,1,63.0,55.0,51.0,jamal25@bartoletti.net,0
13163,1,18.0,48.0,59.0,azulauf@ruecker.org,0
13164,1,43.0,48.0,50.0,lindgren.omer@tremblay.com,0
13165,1,68.0,48.0,48.0,sydnee23@gmail.com,0
13167,1,32.0,48.0,47.0,cole.sylvia@lang.com,0
13168,1,70.0,49.0,55.0,remington.abbott@hotmail.com,0
13169,1,47.0,123.0,42.0,davis.stanford@runolfsson.com,0
13170,1,60.0,50.0,49.0,zcrooks@hotmail.com,0
13171,1,60.0,50.0,56.0,garth34@kuphal.net,0
13172,1,59.0,54.0,47.0,fabiola.dibbert@gmail.com,0
13173,1,26.0,54.0,54.0,odaniel@gibson.com,0
13174,1,67.0,54.0,53.0,herzog.clement@thompson.org,0
13175,1,40.0,54.0,48.0,ydare@koelpin.com,0
13176,1,23.0,54.0,52.0,turner.teagan@hagenes.com,0
13177,1,49.0,111.0,42.0,mckenzie.alexa@marks.com,0
13179,1,38.0,54.0,55.0,leuschke.cicero@hotmail.com,0
13180,1,67.0,54.0,41.0,jglover@gmail.com,0
13181,1,32.0,54.0,44.0,lolita57@gmail.com,0
13182,1,21.0,54.0,57.0,prohaska.virgil@gmail.com,0
13183,1,48.0,54.0,46.0,langosh.kraig@gmail.com,0
13184,1,45.0,222.0,58.0,jazmyn.harvey@berge.info,0
13185,1,22.0,57.0,55.0,presley.deckow@hotmail.com,0
13186,1,34.0,58.0,60.0,ortiz.bailee@gmail.com,0
13188,1,68.0,59.0,55.0,kassulke.ola@watsica.com,0
13189,1,18.0,59.0,41.0,jbartell@gmail.com,0
13190,1,48.0,60.0,49.0,susanna.trantow@gmail.com,0
13191,1,40.0,60.0,40.0,chermann@barton.net,0
13192,1,32.0,60.0,42.0,ofelia.daniel@gmail.com,0
13193,1,24.0,60.0,52.0,ebert.willis@becker.com,0
13194,1,47.0,60.0,47.0,steuber.diana@hotmail.com,0
13195,1,27.0,60.0,50.0,davis.ressie@heidenreich.info,0
13196,1,34.0,61.0,42.0,jast.liam@hotmail.com,0
13197,1,20.0,45.0,49.0,maude64@kreiger.com,0
13198,1,23.0,62.0,41.0,cormier.savannah@parisian.com,0
13200,1,67.0,62.0,59.0,ambrose65@gmail.com,0
13201,1,26.0,62.0,55.0,jerde.adeline@zieme.com,0
13202,1,49.0,62.0,56.0,loren60@monahan.com,0
13203,1,21.0,62.0,42.0,graham.garrett@hotmail.com,0
13204,1,66.0,54.0,50.0,rhowell@yahoo.com,0
13205,1,56.0,63.0,46.0,chanel.kohler@yahoo.com,0
13206,1,68.0,63.0,50.0,naufderhar@hotmail.com,0
13207,1,66.0,63.0,48.0,anthony.connelly@yahoo.com,0
13209,1,19.0,63.0,54.0,shaun56@gmail.com,0
13210,1,38.0,64.0,42.0,walter.chester@yahoo.com,0
13211,1,19.0,64.0,46.0,metz.zora@conn.biz,0
13212,1,18.0,65.0,48.0,sipes.gail@fahey.org,0
13213,1,69.0,65.0,50.0,eveline42@marquardt.com,0
13214,1,63.0,65.0,43.0,timmy.casper@howe.com,0
13215,1,49.0,65.0,59.0,cgutkowski@gmail.com,0
13216,1,51.0,67.0,43.0,fcollier@yahoo.com,0
13217,1,50.0,67.0,57.0,marjolaine44@von.com,0
13218,1,27.0,67.0,56.0,tillman.filiberto@upton.biz,0
13219,1,38.0,67.0,40.0,huel.jorge@hotmail.com,0
13220,1,40.0,44.0,58.0,graham.audrey@balistreri.com,0
13221,1,39.0,69.0,91.0,xbuckridge@hotmail.com,0
13222,1,23.0,70.0,29.0,oswaldo.bednar@hudson.net,0
13224,1,43.0,71.0,35.0,nader.junius@ernser.org,0
13225,1,40.0,71.0,95.0,gmills@flatley.info,0
13226,1,38.0,71.0,75.0,rogahn.jacynthe@berge.com,0
13227,1,39.0,71.0,75.0,melissa.cremin@langosh.net,0
13228,1,25.0,72.0,34.0,abogisich@ziemann.com,0
13229,1,31.0,72.0,71.0,skertzmann@hotmail.com,0
13230,1,29.0,73.0,88.0,nmarquardt@kerluke.com,0
13232,1,35.0,74.0,72.0,lyda.spencer@hotmail.com,0
13233,1,32.0,75.0,93.0,nlynch@gmail.com,0
13234,1,28.0,76.0,40.0,lucas11@hotmail.com,0
13235,1,32.0,23.0,87.0,euna.kub@yahoo.com,0
13236,1,28.0,77.0,97.0,cali55@hudson.biz,0
13237,1,25.0,77.0,36.0,beer.major@hotmail.com,0
13238,1,32.0,77.0,74.0,candida61@damore.com,0
13239,1,34.0,78.0,22.0,schmeler.allison@nitzsche.com,0
13240,1,34.0,230.0,90.0,damaris.reinger@gmail.com,0
13241,1,39.0,78.0,88.0,lloyd80@wilkinson.com,0
13242,1,38.0,78.0,76.0,ebernhard@gmail.com,0
13243,1,27.0,78.0,89.0,pgoldner@kihn.com,0
13244,1,30.0,78.0,78.0,grady.beaulah@hyatt.com,0
13245,1,30.0,78.0,73.0,macejkovic.buddy@swift.biz,0
13246,1,56.0,79.0,35.0,littel.betty@yahoo.com,0
13247,1,29.0,79.0,83.0,noconner@huels.info,0
13248,1,44.0,81.0,93.0,davonte.doyle@yahoo.com,0
13249,1,50.0,85.0,26.0,hope00@wolff.com,0
13250,1,36.0,85.0,75.0,tavares.kohler@hotmail.com,0
13251,1,33.0,86.0,95.0,omcglynn@toy.com,0
13252,1,36.0,87.0,27.0,kariane47@hotmail.com,0
13253,1,32.0,87.0,63.0,charlotte.schmitt@hotmail.com,0
13255,1,36.0,87.0,92.0,adams.adele@hotmail.com,0
13256,1,30.0,88.0,86.0,gwen.friesen@schamberger.org,0
13257,1,27.0,88.0,69.0,mparisian@baumbach.info,0
13258,1,35.0,93.0,90.0,tillman.francisca@kunze.biz,0
13259,1,37.0,97.0,32.0,denis.bergnaum@yahoo.com,0
13260,1,32.0,97.0,86.0,ehamill@yahoo.com,0
13262,1,60.0,99.0,39.0,smarquardt@hirthe.biz,0
13263,1,50.0,99.0,97.0,jamal48@yahoo.com,0
13264,1,54.0,101.0,24.0,pbrekke@yost.com,0
13265,1,28.0,101.0,68.0,fritsch.ryleigh@bergstrom.com,0
13266,1,36.0,103.0,85.0,prunolfsdottir@batz.com,0
13267,1,34.0,103.0,23.0,morton09@christiansen.com,0
13268,1,32.0,55.0,69.0,runolfsson.griffin@ebert.net,0
13269,1,38.0,113.0,91.0,lkirlin@yahoo.com,0
13270,1,23.0,120.0,50.0,alarson@zulauf.biz,0
13271,1,45.0,126.0,28.0,deondre.bednar@emmerich.com,0
13272,1,32.0,145.0,74.0,oconner.boris@bartell.com,0
13273,1,59.0,137.0,83.0,dnikolaus@beer.com,0
13274,1,29.0,137.0,39.0,anjali.wilderman@muller.biz,0
13275,1,31.0,45.0,40.0,hoeger.barton@hotmail.com,0
13276,1,20.0,21.0,66.0,layne03@hotmail.com,0
13277,1,52.0,34.0,29.0,kmacejkovic@dubuque.com,0
13278,1,35.0,23.0,98.0,vwhite@yahoo.com,0
13279,1,32.0,23.0,35.0,claudie.schuppe@yahoo.com,0
13280,1,25.0,24.0,73.0,zemlak.abel@brakus.org,0
13281,1,31.0,25.0,73.0,donny.glover@yahoo.com,0
13282,1,29.0,28.0,82.0,dean47@gmail.com,0
13283,1,45.0,28.0,32.0,loyce.romaguera@yahoo.com,0
13284,1,35.0,28.0,61.0,laverne85@mueller.com,0
13285,1,40.0,28.0,31.0,nico.kulas@padberg.com,0
13286,1,23.0,24.0,87.0,olaf53@feeney.com,0
13287,1,21.0,30.0,73.0,raven.bode@yahoo.com,0
13288,1,18.0,33.0,92.0,yleffler@tillman.com,0
13289,1,21.0,33.0,81.0,madonna.champlin@hotmail.com,0
13290,1,30.0,34.0,73.0,beatty.dianna@fahey.com,0
13291,1,36.0,34.0,26.0,kris.aurore@sporer.com,0
13293,1,65.0,23.0,35.0,reilly.alexa@heller.com,0
13294,1,24.0,38.0,92.0,dweissnat@gmail.com,0
13295,1,48.0,38.0,36.0,german.mckenzie@gmail.com,0
13296,1,45.0,39.0,61.0,kirk.jakubowski@veum.net,0
13297,1,21.0,39.0,28.0,zkilback@volkman.org,0
13298,1,24.0,33.0,65.0,hflatley@kessler.com,0
13299,1,50.0,39.0,55.0,chase19@damore.org,0
13300,1,27.0,40.0,47.0,lina.osinski@rogahn.com,0
13301,1,29.0,40.0,42.0,lebsack.abraham@yahoo.com,0
13302,1,31.0,40.0,42.0,beer.emiliano@stamm.biz,0
13303,1,49.0,40.0,52.0,vmayert@gmail.com,0
13304,1,33.0,45.0,60.0,mitchell.yost@gmail.com,0
13305,1,31.0,42.0,54.0,cale.grant@yahoo.com,0
13306,1,59.0,43.0,60.0,berniece.green@considine.info,0
13307,1,50.0,43.0,45.0,schaden.matteo@luettgen.com,0
13308,1,47.0,43.0,41.0,prohaska.felicity@hotmail.com,0
13309,1,32.0,43.0,50.0,streich.giles@corkery.com,0
13310,1,69.0,44.0,46.0,uconroy@ebert.org,0
13311,1,56.0,44.0,51.0,kemmer.retta@mohr.com,0
13312,1,53.0,46.0,46.0,hildegard63@hotmail.com,0
13314,1,19.0,46.0,55.0,gtillman@yahoo.com,0
13315,1,67.0,46.0,52.0,ddaniel@conroy.com,0
13316,1,19.0,47.0,59.0,robel.sven@okon.com,0
13317,1,63.0,47.0,51.0,marisol.schoen@schimmel.biz,0
13318,1,18.0,55.0,59.0,egibson@gmail.com,0
13319,1,43.0,48.0,50.0,camille.kris@hotmail.com,0
13320,1,68.0,48.0,48.0,delphia.rowe@reinger.com,0
13321,1,19.0,48.0,59.0,hegmann.dejon@hotmail.com,0
13323,1,32.0,48.0,55.0,robert81@yahoo.com,0
13324,1,47.0,49.0,42.0,landen57@balistreri.com,0
13325,1,60.0,123.0,49.0,aturner@lind.com,0
13326,1,60.0,50.0,56.0,eliezer20@gmail.com,0
13327,1,59.0,50.0,47.0,estevan.ullrich@yahoo.com,0
13328,1,26.0,54.0,54.0,zieme.rod@hotmail.com,0
13329,1,67.0,54.0,53.0,jhalvorson@ebert.com,0
13330,1,40.0,54.0,48.0,skyla.mraz@pagac.com,0
13331,1,23.0,54.0,52.0,nitzsche.chauncey@collier.net,0
13332,1,49.0,54.0,42.0,dschamberger@boyer.com,0
13333,1,57.0,111.0,51.0,runte.moshe@yahoo.com,0
13334,1,38.0,54.0,55.0,modesta64@mertz.com,0
13335,1,67.0,54.0,50.0,reichel.amy@bernhard.com,0
13336,1,46.0,54.0,44.0,pablo15@hotmail.com,0
13337,1,21.0,54.0,57.0,ivandervort@hudson.biz,0
13338,1,48.0,54.0,46.0,zcruickshank@yahoo.com,0
13339,1,19.0,54.0,58.0,yost.mattie@lehner.org,0
13340,1,22.0,222.0,55.0,patrick.mccullough@hotmail.com,0
13341,1,34.0,57.0,60.0,kenyon.will@rau.com,0
13342,1,50.0,58.0,46.0,vziemann@hotmail.com,0
13343,1,68.0,58.0,55.0,oran63@yahoo.com,0
13344,1,18.0,59.0,41.0,teagan30@gmail.com,0
13346,1,40.0,60.0,40.0,feil.bryce@yahoo.com,0
13347,1,32.0,60.0,42.0,tyrel57@walker.com,0
13348,1,24.0,60.0,52.0,lockman.jackeline@gmail.com,0
13349,1,47.0,60.0,47.0,dibbert.maya@gmail.com,0
13350,1,27.0,60.0,50.0,emily35@gmail.com,0
13351,1,21.0,60.0,42.0,demetrius.nienow@hotmail.com,0
13352,1,20.0,61.0,49.0,bkertzmann@price.net,0
13353,1,23.0,45.0,41.0,anais39@hotmail.com,0
13354,1,49.0,62.0,48.0,schaden.priscilla@batz.net,0
13355,1,67.0,62.0,59.0,turcotte.desmond@hilpert.com,0
13356,1,26.0,62.0,55.0,afton35@hotmail.com,0
13357,1,49.0,62.0,56.0,satterfield.keanu@hauck.biz,0
13358,1,21.0,62.0,42.0,shaniya14@crooks.com,0
13359,1,20.0,62.0,50.0,fleffler@bruen.com,0
13360,1,56.0,54.0,46.0,zakary76@purdy.com,0
13361,1,68.0,63.0,43.0,angelina29@hotmail.com,0
13362,1,66.0,63.0,48.0,dina.klein@hotmail.com,0
13364,1,19.0,63.0,54.0,myrna.gottlieb@zboncak.net,0
13365,1,38.0,63.0,42.0,rblock@yahoo.com,0
13366,1,19.0,64.0,46.0,rasheed.sawayn@gerlach.info,0
13367,1,18.0,64.0,48.0,qgutmann@davis.info,0
13368,1,69.0,65.0,50.0,santina79@yahoo.com,0
13369,1,63.0,65.0,43.0,genevieve.feeney@green.com,0
13370,1,49.0,65.0,59.0,jones.tianna@yahoo.com,0
13371,1,18.0,65.0,43.0,dare.marjorie@wiza.net,0
13372,1,50.0,67.0,57.0,kris.yasmine@hotmail.com,0
13373,1,27.0,67.0,56.0,ethan.wisozk@lesch.net,0
13374,1,38.0,67.0,40.0,keyshawn.block@nienow.com,0
13375,1,40.0,67.0,58.0,rasheed90@lubowitz.biz,0
13376,1,39.0,44.0,91.0,micah48@gmail.com,0
13377,1,23.0,69.0,29.0,addie.barton@gmail.com,0
13379,1,43.0,70.0,35.0,earnestine59@feeney.com,0
13380,1,40.0,71.0,95.0,felipa.kihn@satterfield.com,0
13381,1,56.0,71.0,75.0,sean.pfeffer@johnson.org,0
13382,1,39.0,71.0,75.0,ladarius06@hotmail.com,0
13383,1,25.0,71.0,34.0,tkuvalis@oconner.com,0
13384,1,31.0,72.0,71.0,kerluke.shana@mitchell.biz,0
13386,1,32.0,73.0,73.0,susana.funk@hotmail.com,0
13387,1,35.0,74.0,72.0,vbergnaum@runte.com,0
13388,1,32.0,75.0,93.0,nikko.pfeffer@yahoo.com,0
13389,1,28.0,75.0,40.0,mlittel@gmail.com,0
13390,1,32.0,76.0,87.0,watsica.nickolas@toy.info,0
13391,1,28.0,77.0,97.0,monique.goldner@harris.com,0
13392,1,22.0,234.0,36.0,fay.treutel@brakus.com,0
13393,1,32.0,77.0,74.0,kling.jamarcus@kuphal.info,0
13394,1,34.0,77.0,22.0,della35@torp.com,0
13395,1,34.0,78.0,90.0,walter.okey@metz.biz,0
13396,1,39.0,78.0,88.0,schimmel.luella@yahoo.com,0
13397,1,38.0,78.0,76.0,russel.rocio@little.biz,0
13398,1,27.0,78.0,50.0,pfeffer.lindsay@ziemann.net,0
13399,1,30.0,78.0,78.0,roselyn59@blick.net,0
13400,1,30.0,78.0,73.0,nona44@reilly.info,0
13401,1,56.0,78.0,35.0,stanton.hiram@yahoo.com,0
13402,1,29.0,79.0,83.0,berenice73@steuber.info,0
13403,1,31.0,81.0,93.0,friedrich.stanton@balistreri.com,0
13404,1,50.0,81.0,26.0,hosea62@hotmail.com,0
13405,1,36.0,85.0,75.0,enos.hagenes@parker.com,0
13407,1,36.0,61.0,27.0,homenick.giovanny@hotmail.com,0
13408,1,32.0,87.0,63.0,vohara@feeney.com,0
13409,1,28.0,87.0,75.0,rita.turner@steuber.info,0
13410,1,36.0,87.0,92.0,eugene.walsh@bayer.com,0
13411,1,30.0,88.0,86.0,niko.zieme@murazik.org,0
13412,1,27.0,88.0,69.0,providenci13@hotmail.com,0
13414,1,37.0,93.0,32.0,dayne28@prohaska.com,0
13415,1,32.0,97.0,86.0,celine.schultz@jast.biz,0
13416,1,29.0,98.0,88.0,conn.deja@hotmail.com,0
13417,1,41.0,98.0,50.0,rogelio.ratke@lubowitz.com,0
13418,1,50.0,99.0,97.0,derdman@jast.biz,0
13419,1,54.0,99.0,24.0,bernhard.elbert@nader.biz,0
13420,1,28.0,101.0,68.0,lraynor@gmail.com,0
13421,1,34.0,103.0,23.0,maia.renner@hotmail.com,0
13422,1,32.0,103.0,69.0,rasheed83@yahoo.com,0
13423,1,38.0,113.0,91.0,oschuppe@hotmail.com,0
13424,1,23.0,120.0,79.0,gaylord.minnie@hartmann.info,0
13425,1,45.0,120.0,28.0,doyle77@hotmail.com,0
13426,1,32.0,126.0,74.0,luigi14@wehner.org,0
13428,1,53.0,46.0,46.0,wintheiser.leola@parker.com,0
13429,1,70.0,46.0,56.0,wwolf@yahoo.com,0
13430,1,19.0,46.0,55.0,lacey57@reilly.org,0
13431,1,67.0,47.0,52.0,ari58@kris.org,0
13432,1,54.0,47.0,59.0,newton12@kilback.com,0
13433,1,63.0,48.0,51.0,zora.williamson@gibson.biz,0
13434,1,18.0,48.0,59.0,brianne.padberg@gmail.com,0
13435,1,43.0,48.0,50.0,larkin.tabitha@paucek.info,0
13437,1,19.0,48.0,59.0,macey60@koelpin.com,0
13438,1,32.0,48.0,47.0,brisa35@kuphal.info,0
13439,1,70.0,49.0,55.0,krajcik.michelle@harber.com,0
13440,1,47.0,49.0,67.0,hansen.geoffrey@blanda.com,0
13441,1,60.0,50.0,49.0,randy.kihn@dach.net,0
13443,1,32.0,54.0,47.0,sanford.trevor@gmail.com,0
13444,1,26.0,54.0,54.0,jones.collin@yahoo.com,0
13445,1,45.0,54.0,53.0,kobe45@fisher.org,0
13446,1,40.0,222.0,48.0,johnston.ulises@hotmail.com,0
13447,1,23.0,54.0,52.0,amacejkovic@bailey.com,0
13448,1,49.0,54.0,42.0,brycen.kilback@lueilwitz.biz,0
13449,1,57.0,54.0,89.0,dakota.jacobson@boyer.info,0
13451,1,67.0,54.0,49.0,ernesto.kuhn@borer.info,0
13452,1,21.0,54.0,23.0,jhills@gmail.com,0
13453,1,48.0,54.0,46.0,barney.schaefer@gmail.com,0
13454,1,55.0,57.0,58.0,utorp@yahoo.com,0
13455,1,22.0,57.0,71.0,leannon.clark@hotmail.com,0
13456,1,34.0,58.0,60.0,era.will@yahoo.com,0
13458,1,68.0,59.0,55.0,helena.hegmann@cronin.com,0
13459,1,18.0,59.0,41.0,leonie10@haag.com,0
13461,1,40.0,61.0,40.0,sandrine47@hotmail.com,0
13462,1,32.0,60.0,42.0,miguel43@tromp.net,0
13463,1,24.0,60.0,52.0,jenkins.fredy@gmail.com,0
13464,1,47.0,60.0,45.0,maxwell91@yahoo.com,0
13465,1,27.0,60.0,77.0,dbayer@johns.net,0
13467,1,20.0,61.0,49.0,loraine87@hotmail.com,0
13468,1,23.0,62.0,41.0,mozell.stark@terry.org,0
13469,1,49.0,62.0,48.0,casper.mathew@hodkiewicz.com,0
